a,b
0.3275314659995274,0.2392000000000048
0.327591300999984,0.2394000000000048
0.32766090199993414,0.2396000000000048
0.3279174490000969,0.23980000000000481
0.3281302820005294,0.24000000000000482
0.3282614330000797,0.24020000000000483
0.32835204899993187,0.24040000000000483
0.3286300520003351,0.24060000000000484
0.32871359399996436,0.24080000000000484
0.32879926700024953,0.24100000000000485
0.32892410099998415,0.24120000000000485
0.3291158140000334,0.24140000000000486
0.3291271439998127,0.24160000000000487
0.32917437800006155,0.24180000000000487
0.32969548899973233,0.24200000000000488
0.32974155400006566,0.24220000000000488
0.3297949730000056,0.2424000000000049
0.3298083800000313,0.2426000000000049
0.32988065100016684,0.2428000000000049
0.3301356070005568,0.2430000000000049
0.33024694899995666,0.2432000000000049
0.33029562100000476,0.24340000000000492
0.3303538629998002,0.24360000000000492
0.3305074940008126,0.24380000000000493
0.33065003399997295,0.24400000000000494
0.3307818729999781,0.24420000000000494
0.33105191699996794,0.24440000000000495
0.33109676699950796,0.24460000000000495
0.33122034999996686,0.24480000000000496
0.3314704049998909,0.24500000000000496
0.33147499400001834,0.24520000000000497
0.3314772429998811,0.24540000000000498
0.3315513769998688,0.24560000000000498
0.3315537519999907,0.245800000000005
0.33156288800000766,0.246000000000005
0.3316966479999337,0.246200000000005
0.3317395479998595,0.246400000000005
0.33178771900020365,0.246600000000005
0.33179564500005654,0.24680000000000502
0.33191122300013376,0.24700000000000502
0.3319803029999093,0.24720000000000503
0.3320401500004664,0.24740000000000503
0.3321211050006241,0.24760000000000504
0.3321854290002193,0.24780000000000504
0.3322778190004101,0.24800000000000505
0.33229259600011574,0.24820000000000506
0.3323312429999987,0.24840000000000506
0.3323356609998882,0.24860000000000507
0.33233600000039587,0.24880000000000507
0.3324146989998553,0.24900000000000508
0.3324933680000868,0.24920000000000508
0.3326917770000364,0.2494000000000051
0.33305660400037596,0.2496000000000051
0.3330919189997985,0.2498000000000051
0.3331711880000512,0.2500000000000051
0.33319355599996925,0.2502000000000051
0.3334623680002551,0.25040000000000506
0.33353908200024307,0.25060000000000504
0.33360084000014467,0.250800000000005
0.33365746500021487,0.251000000000005
0.3337895880000019,0.251200000000005
0.33379968099961843,0.25140000000000495
0.33395456000016566,0.25160000000000493
0.333984510999926,0.2518000000000049
0.3341205250007988,0.2520000000000049
0.3341432319998603,0.25220000000000486
0.334179180999854,0.25240000000000484
0.3345475059999785,0.2526000000000048
0.3345800510001027,0.2528000000000048
0.33468729899959726,0.2530000000000048
0.3347999570005413,0.25320000000000475
0.3349451410003894,0.25340000000000473
0.3351958380000042,0.2536000000000047
0.3352419840002767,0.2538000000000047
0.33533535199967446,0.25400000000000467
0.33543278699994517,0.25420000000000464
0.33570167800007766,0.2544000000000046
0.3359651400005532,0.2546000000000046
0.3360192110000071,0.2548000000000046
0.33613464100017154,0.25500000000000456
0.3364294359998894,0.25520000000000453
0.3365281970000069,0.2554000000000045
0.3365338570001768,0.2556000000000045
0.3365509479999673,0.25580000000000447
0.3366944230001536,0.25600000000000445
0.3367000239995832,0.2562000000000044
0.33693705399991813,0.2564000000000044
0.33699212900046405,0.2566000000000044
0.337057237999943,0.25680000000000436
0.3372351690004507,0.25700000000000434
0.3372425170000497,0.2572000000000043
0.33724498000015046,0.2574000000000043
0.3373708980006995,0.25760000000000427
0.337526376999449,0.25780000000000425
0.33762703800016425,0.2580000000000042
0.3377099510003063,0.2582000000000042
0.3377289960003509,0.2584000000000042
0.33791356700021424,0.25860000000000416
0.33794666700032394,0.25880000000000414
0.3381688440003927,0.2590000000000041
0.33826874100032,0.2592000000000041
0.3383949330000178,0.25940000000000407
0.33859895599971424,0.25960000000000405
0.33862147900026685,0.259800000000004
0.3386328929996125,0.260000000000004
0.3388840309999068,0.260200000000004
0.33945203900020715,0.26040000000000396
0.3395930779997798,0.26060000000000394
0.3396642729999826,0.2608000000000039
0.33967211700019107,0.2610000000000039
0.33967692399983207,0.2612000000000039
0.3397850009996546,0.26140000000000385
0.33980781800028126,0.26160000000000383
0.3398386710000523,0.2618000000000038
0.34004372099980174,0.2620000000000038
0.34005836699998326,0.26220000000000376
0.34024053100006313,0.26240000000000374
0.3402571979995628,0.2626000000000037
0.3403823740000007,0.2628000000000037
0.3404427340001348,0.2630000000000037
0.3404663110004549,0.26320000000000365
0.34068150900020555,0.26340000000000363
0.34073220700008733,0.2636000000000036
0.34096436999971047,0.2638000000000036
0.3410739599999033,0.26400000000000357
0.34116262899988214,0.26420000000000354
0.34118970600002285,0.2644000000000035
0.34121132800009946,0.2646000000000035
0.3417487130000154,0.2648000000000035
0.34190742100054194,0.26500000000000346
0.3419893579998643,0.26520000000000343
0.3420057519997499,0.2654000000000034
0.3420651850001377,0.2656000000000034
0.3420661200000268,0.26580000000000337
0.34208862700052123,0.26600000000000334
0.34214390099987213,0.2662000000000033
0.34215986500021245,0.2664000000000033
0.3424724750002497,0.2666000000000033
0.3425336350001089,0.26680000000000326
0.34256812300003503,0.26700000000000323
0.34263215999999375,0.2672000000000032
0.3427327899999,0.2674000000000032
0.3428332630001023,0.26760000000000317
0.34308515599968814,0.26780000000000315
0.3430909340004291,0.2680000000000031
0.3432025399997656,0.2682000000000031
0.34325288399986675,0.2684000000000031
0.34331967799994345,0.26860000000000306
0.34333517999994,0.26880000000000304
0.34344449099990015,0.269000000000003
0.34352279899940186,0.269200000000003
0.34379307999961384,0.26940000000000297
0.3439182880001681,0.26960000000000295
0.34411912799987476,0.2698000000000029
0.3441820970000009,0.2700000000000029
0.3445796199999904,0.2702000000000029
0.3447002610000709,0.27040000000000286
0.3448627059997307,0.27060000000000284
0.34486382700015383,0.2708000000000028
0.3448963440000625,0.2710000000000028
0.34492074199988565,0.27120000000000277
0.3449713380000503,0.27140000000000275
0.34501475599999987,0.27160000000000273
0.345084963999966,0.2718000000000027
0.34515886600001977,0.2720000000000027
0.34527904900005524,0.27220000000000266
0.34530001200005245,0.27240000000000264
0.3453444579999996,0.2726000000000026
0.3455029120000006,0.2728000000000026
0.3456234819996098,0.2730000000000026
0.3459487350000927,0.27320000000000255
0.3460455459999139,0.27340000000000253
0.3460654590001013,0.2736000000000025
0.3464009529998293,0.2738000000000025
0.3465931630007617,0.27400000000000246
0.34668276499996864,0.27420000000000244
0.3468814319999183,0.2744000000000024
0.34688505000031,0.2746000000000024
0.3469805859999724,0.2748000000000024
0.3472025169994595,0.27500000000000235
0.347292323000147,0.27520000000000233
0.3473546380000698,0.2754000000000023
0.34746281799971257,0.2756000000000023
0.3474733830007608,0.27580000000000227
0.34749319900038245,0.27600000000000224
0.3477212499997222,0.2762000000000022
0.3478763289995186,0.2764000000000022
0.347880941999847,0.2766000000000022
0.3479652199994234,0.27680000000000216
0.3486002460003874,0.27700000000000213
0.34873544400034007,0.2772000000000021
0.34903414499967766,0.2774000000000021
0.3491072320002786,0.27760000000000207
0.34968340399973386,0.27780000000000205
0.34969694200003687,0.278000000000002
0.3498814129998209,0.278200000000002
0.3499047770001198,0.278400000000002
0.3499653259996194,0.27860000000000196
0.35000368500004697,0.27880000000000194
0.350097054999992,0.2790000000000019
0.35017907099972945,0.2792000000000019
0.3504406319998452,0.27940000000000187
0.35051611400012916,0.27960000000000185
0.35069940599987603,0.2798000000000018
0.35080101099993044,0.2800000000000018
0.3508375500000511,0.2802000000000018
0.3511291390000224,0.28040000000000176
0.3513909370000192,0.28060000000000174
0.35154175800016674,0.2808000000000017
0.35168568500012043,0.2810000000000017
0.35182902999986254,0.28120000000000167
0.3518590769999719,0.28140000000000165
0.35201204899931327,0.2816000000000016
0.3520825479999985,0.2818000000000016
0.3521870370000215,0.2820000000000016
0.3522053620000065,0.28220000000000156
0.35225070799970126,0.28240000000000154
0.35235615999999936,0.2826000000000015
0.3525606660000449,0.2828000000000015
0.3526275729991539,0.2830000000000015
0.3526507249998758,0.28320000000000145
0.35267387600015354,0.28340000000000143
0.35279441500006214,0.2836000000000014
0.35289000899990697,0.2838000000000014
0.3528973809998206,0.28400000000000136
0.3529146319999654,0.28420000000000134
0.35296916300012526,0.2844000000000013
0.3532139750004717,0.2846000000000013
0.3532706070000131,0.2848000000000013
0.35337000499998794,0.28500000000000125
0.3535215790000166,0.28520000000000123
0.353570507000029,0.2854000000000012
0.3536826869994911,0.2856000000000012
0.35384797299957427,0.28580000000000116
0.35400491200016404,0.28600000000000114
0.3541534820005836,0.2862000000000011
0.3541919429999325,0.2864000000000011
0.3544138679999378,0.2866000000000011
0.35454549999999996,0.28680000000000105
0.354655539000305,0.28700000000000103
0.35465863599984004,0.287200000000001
0.35468256500007556,0.287400000000001
0.35469913699989775,0.28760000000000097
0.3547767340005521,0.28780000000000094
0.35484649000045465,0.2880000000000009
0.3548796809999999,0.2882000000000009
0.3548818930003108,0.2884000000000009
0.35492009199992935,0.28860000000000086
0.3552277740000136,0.28880000000000083
0.3552301539994005,0.2890000000000008
0.3555138279998573,0.2892000000000008
0.35555137099999,0.28940000000000077
0.3556203339999229,0.28960000000000075
0.35563958100010495,0.2898000000000007
0.3556629409999914,0.2900000000000007
0.3557397040003707,0.2902000000000007
0.3558395529998961,0.29040000000000066
0.355998487999841,0.29060000000000064
0.3560833530000025,0.2908000000000006
0.35619901300003676,0.2910000000000006
0.3563018380000358,0.29120000000000057
0.3563194429998475,0.29140000000000055
0.35635085100000197,0.2916000000000005
0.35637428000001137,0.2918000000000005
0.35652928200011047,0.2920000000000005
0.3565591010001299,0.29220000000000046
0.35658997500013356,0.29240000000000044
0.3566123810001045,0.2926000000000004
0.3566721819997838,0.2928000000000004
0.3566731010000126,0.29300000000000037
0.3568220490001295,0.29320000000000035
0.35766202899958444,0.2934000000000003
0.3576752819999456,0.2936000000000003
0.35772886200038556,0.2938000000000003
0.3579089959994235,0.29400000000000026
0.35798108099999126,0.29420000000000024
0.35805916800018167,0.2944000000000002
0.3580951459998687,0.2946000000000002
0.3581360310004129,0.2948000000000002
0.3581459699998959,0.29500000000000015
0.35838187399986055,0.29520000000000013
0.3586284530001649,0.2954000000000001
0.35866110200004186,0.2956000000000001
0.3588406720000421,0.29580000000000006
0.35896293699988746,0.29600000000000004
0.35900509000020975,0.2962
0.35904033099996013,0.2964
0.35938980899936723,0.2966
0.35947575899990625,0.29679999999999995
0.3595918060000258,0.29699999999999993
0.3595944039998358,0.2971999999999999
0.35966726199967525,0.2973999999999999
0.35975015999997595,0.29759999999999986
0.35978463100036606,0.29779999999999984
0.3598107010000149,0.2979999999999998
0.3598606630002905,0.2981999999999998
0.3599032450001687,0.2983999999999998
0.35992649600029836,0.29859999999999975
0.3599371099999189,0.29879999999999973
0.36000474600041343,0.2989999999999997
0.36005056199974206,0.2991999999999997
0.3602364830003353,0.29939999999999967
0.36023911500069516,0.29959999999999964
0.3603560319997996,0.2997999999999996
0.36045921000004455,0.2999999999999996
0.3604678959998182,0.3001999999999996
0.36047583500021574,0.30039999999999956
0.3604909010000483,0.30059999999999953
0.3605317900000955,0.3007999999999995
0.3606369840001662,0.3009999999999995
0.3608354190000682,0.30119999999999947
0.3612417459999051,0.30139999999999945
0.3614044569999919,0.3015999999999994
0.36173916900000336,0.3017999999999994
0.361780010000075,0.3019999999999994
0.36191979399973206,0.30219999999999936
0.3619834469991474,0.30239999999999934
0.362153445000331,0.3025999999999993
0.36229823699977715,0.3027999999999993
0.3624068519998218,0.30299999999999927
0.36242262799987657,0.30319999999999925
0.36245637699994404,0.3033999999999992
0.36293838899996445,0.3035999999999992
0.362945370000034,0.3037999999999992
0.3630390149999698,0.30399999999999916
0.36315028600000687,0.30419999999999914
0.3632008009999481,0.3043999999999991
0.36367567399975087,0.3045999999999991
0.36376237500007846,0.30479999999999907
0.36382718599998043,0.30499999999999905
0.36383018899960007,0.305199999999999
0.3638673400000698,0.305399999999999
0.36392471099998147,0.305599999999999
0.36393614999997226,0.30579999999999896
0.3639376250002897,0.30599999999999894
0.3640628600001037,0.3061999999999989
0.36448314099993695,0.3063999999999989
0.36471544500000164,0.3065999999999989
0.3650564440000039,0.30679999999999885
0.3653152020000334,0.30699999999999883
0.36536592000004475,0.3071999999999988
0.36575339000000895,0.3073999999999988
0.36596002899977975,0.30759999999999876
0.36603657999967254,0.30779999999999874
0.3661807360003877,0.3079999999999987
0.3662045040000521,0.3081999999999987
0.3662368859995695,0.3083999999999987
0.36651068099945405,0.30859999999999865
0.36653086100022847,0.30879999999999863
0.366595839999718,0.3089999999999986
0.36664135299997724,0.3091999999999986
0.3668384210000113,0.30939999999999857
0.3670149240001592,0.30959999999999854
0.36751898500006064,0.3097999999999985
0.367545009999958,0.3099999999999985
0.36763750799997297,0.3101999999999985
0.3677179480000632,0.31039999999999845
0.3677329329998429,0.31059999999999843
0.3679254469998341,0.3107999999999984
0.36815038199983974,0.3109999999999984
0.3684064760000183,0.31119999999999837
0.36869054400040113,0.31139999999999834
0.3687829820000843,0.3115999999999983
0.3687927210003181,0.3117999999999983
0.3688558449999846,0.3119999999999983
0.36900421399968764,0.31219999999999826
0.36902262800049357,0.31239999999999823
0.3691187190001983,0.3125999999999982
0.3692274519999046,0.3127999999999982
0.36926697499984584,0.31299999999999817
0.3694450319999305,0.31319999999999815
0.3694639659997847,0.3133999999999981
0.36948199899961764,0.3135999999999981
0.3694972120001694,0.3137999999999981
0.36953001200026847,0.31399999999999806
0.3695323840001947,0.31419999999999804
0.36972751600001175,0.314399999999998
0.36978569799998695,0.314599999999998
0.36997604900034275,0.31479999999999797
0.3701921850006329,0.31499999999999795
0.37032287799956976,0.3151999999999979
0.3703456420000748,0.3153999999999979
0.37038053500054957,0.3155999999999979
0.37044596199939406,0.31579999999999786
0.3705621459999975,0.31599999999999784
0.37068547699982446,0.3161999999999978
0.3709805459999984,0.3163999999999978
0.37100493100001586,0.31659999999999777
0.37120741499984433,0.31679999999999775
0.37138252400018246,0.31699999999999773
0.37177860899998905,0.3171999999999977
0.3718260079999709,0.3173999999999977
0.3719490189996577,0.31759999999999766
0.3720768990006036,0.31779999999999764
0.3723607969999989,0.3179999999999976
0.3726515770003971,0.3181999999999976
0.37295766499983074,0.3183999999999976
0.3730061090000163,0.31859999999999755
0.3730415070003801,0.31879999999999753
0.3731282789999568,0.3189999999999975
0.37324421199991775,0.3191999999999975
0.3732552830001623,0.31939999999999746
0.37329054299993913,0.31959999999999744
0.37360855099996115,0.3197999999999974
0.37364218499988056,0.3199999999999974
0.3737104639994868,0.3201999999999974
0.3737749639994945,0.32039999999999735
0.3739450470000065,0.32059999999999733
0.37395801799993933,0.3207999999999973
0.3740879629999654,0.3209999999999973
0.37416358800055605,0.32119999999999727
0.37429254000005585,0.32139999999999724
0.37447643100040295,0.3215999999999972
0.3745370010001352,0.3217999999999972
0.3748707389995616,0.3219999999999972
0.3749971249999362,0.32219999999999716
0.37511875800009875,0.32239999999999713
0.37513336000000663,0.3225999999999971
0.37518796699987433,0.3227999999999971
0.37522609799998463,0.32299999999999707
0.3756073849999666,0.32319999999999705
0.375689364000209,0.323399999999997
0.3757082640004228,0.323599999999997
0.37584921199959354,0.323799999999997
0.37599667899985434,0.32399999999999696
0.3760455670000056,0.32419999999999694
0.37638391399968896,0.3243999999999969
0.37673456000004535,0.3245999999999969
0.376809023000078,0.32479999999999687
0.37702591400000074,0.32499999999999685
0.37703637000004164,0.3251999999999968
0.3771271440000419,0.3253999999999968
0.3771392079997895,0.3255999999999968
0.37715101599951595,0.32579999999999676
0.377157163999982,0.32599999999999674
0.37728038699970057,0.3261999999999967
0.37732558899983815,0.3263999999999967
0.3774391220000055,0.32659999999999667
0.37787463399990884,0.32679999999999665
0.3779982900000505,0.3269999999999966
0.3780230090005716,0.3271999999999966
0.3780853869999419,0.3273999999999966
0.3780933709999772,0.32759999999999656
0.37809870299997783,0.32779999999999654
0.3786536679999699,0.3279999999999965
0.37871992399993815,0.3281999999999965
0.37884503100031,0.3283999999999965
0.3790141469999071,0.32859999999999645
0.37921281900071335,0.32879999999999643
0.3792490429996178,0.3289999999999964
0.3792924189999667,0.3291999999999964
0.37932308099971124,0.32939999999999636
0.3793474129997776,0.32959999999999634
0.37948224899992056,0.3297999999999963
0.3798579230001451,0.3299999999999963
0.37988471600056073,0.3301999999999963
0.38004607799985024,0.33039999999999625
0.3801811909997923,0.33059999999999623
0.38020668900000487,0.3307999999999962
0.3802995500000179,0.3309999999999962
0.3804369549998228,0.33119999999999616
0.38051826699984304,0.33139999999999614
0.3805489229998784,0.3315999999999961
0.3806414810005663,0.3317999999999961
0.38066512800014607,0.3319999999999961
0.38080482299983487,0.33219999999999605
0.3811922469994897,0.33239999999999603
0.3812615269998787,0.332599999999996
0.381386897000084,0.332799999999996
0.38140172800012806,0.33299999999999597
0.3814351840001109,0.33319999999999594
0.38144582899985835,0.3333999999999959
0.3814825409999685,0.3335999999999959
0.38148982299935597,0.3337999999999959
0.3815898440000183,0.33399999999999586
0.38173960400035867,0.33419999999999583
0.38189231199999085,0.3343999999999958
0.3818981800000074,0.3345999999999958
0.38197996899998543,0.33479999999999577
0.38212277699994956,0.33499999999999575
0.3821564310001122,0.3351999999999957
0.38229464500000176,0.3353999999999957
0.38229655899976933,0.3355999999999957
0.3823008520002986,0.33579999999999566
0.3826581490002354,0.33599999999999564
0.38267613699918,0.3361999999999956
0.38268327900004806,0.3363999999999956
0.38285675199949765,0.33659999999999557
0.3829011289999471,0.33679999999999555
0.3829885920004017,0.3369999999999955
0.3830964500002665,0.3371999999999955
0.3831361239999751,0.3373999999999955
0.38314836799963814,0.33759999999999546
0.3833345119992373,0.33779999999999544
0.3833389339997666,0.3379999999999954
0.38343981799994253,0.3381999999999954
0.3837927620006667,0.33839999999999537
0.3838701899994703,0.33859999999999535
0.3840862070001094,0.3387999999999953
0.38408749900008843,0.3389999999999953
0.38435800499999573,0.3391999999999953
0.384650206000515,0.33939999999999526
0.3846684200002528,0.33959999999999524
0.3847912199998973,0.3397999999999952
0.384820719000345,0.3399999999999952
0.3850107749999552,0.3401999999999952
0.3851104969999142,0.34039999999999515
0.38521700500001543,0.34059999999999513
0.3852466299995285,0.3407999999999951
0.38532078199932585,0.3409999999999951
0.3854795839997678,0.34119999999999506
0.38557033500001126,0.34139999999999504
0.38571943399983866,0.341599999999995
0.3857856949998677,0.341799999999995
0.3860637959996893,0.341999999999995
0.38616226999965875,0.34219999999999495
0.3861983729993881,0.34239999999999493
0.38624587700002166,0.3425999999999949
0.386350382000046,0.3427999999999949
0.38645190300030663,0.34299999999999486
0.3864808510002149,0.34319999999999484
0.38657836699985637,0.3433999999999948
0.386595583999906,0.3435999999999948
0.38679079600001387,0.3437999999999948
0.387288898999941,0.34399999999999475
0.3875185249999049,0.34419999999999473
0.3875897959997019,0.3443999999999947
0.387677958000495,0.3445999999999947
0.3876893030001156,0.34479999999999467
0.38769755899966185,0.34499999999999464
0.3877673960005268,0.3451999999999946
0.3877797109998937,0.3453999999999946
0.3878215369999225,0.3455999999999946
0.3878397389999009,0.34579999999999456
0.38808680700003606,0.34599999999999453
0.38818386800016924,0.3461999999999945
0.3881890879997627,0.3463999999999945
0.38852609700006724,0.34659999999999447
0.38855329599982724,0.34679999999999445
0.38898414400000547,0.3469999999999944
0.3890416929998537,0.3471999999999944
0.3891149769997355,0.3473999999999944
0.3891323640000337,0.34759999999999436
0.38942218399995454,0.34779999999999434
0.38945859600016774,0.3479999999999943
0.38989311999989695,0.3481999999999943
0.38995706900004734,0.34839999999999427
0.39011201099947357,0.34859999999999425
0.3901984149997588,0.3487999999999942
0.3902744460001486,0.3489999999999942
0.39032436500019685,0.3491999999999942
0.3904676769998332,0.34939999999999416
0.39053893499976766,0.34959999999999414
0.39070494999987204,0.3497999999999941
0.3907335440001134,0.3499999999999941
0.3909819109999262,0.35019999999999407
0.39104771700021956,0.35039999999999405
0.39111645599996336,0.350599999999994
0.39133958899947174,0.350799999999994
0.39151760900017507,0.350999999999994
0.3917014150001705,0.35119999999999396
0.3918835490003403,0.35139999999999394
0.3921114370000005,0.3515999999999939
0.3921291870001369,0.3517999999999939
0.3921882549993825,0.3519999999999939
0.39249768899981063,0.35219999999999385
0.392553370999849,0.35239999999999383
0.39255569299984927,0.3525999999999938
0.39261137599987705,0.3527999999999938
0.3927184690001013,0.35299999999999376
0.39295694400016146,0.35319999999999374
0.3931056620003801,0.3533999999999937
0.3931365650000771,0.3535999999999937
0.3931502179993913,0.3537999999999937
0.3932309830001941,0.35399999999999365
0.39327498500006186,0.35419999999999363
0.3932932190000429,0.3543999999999936
0.39348398899983295,0.3545999999999936
0.3935007499999301,0.35479999999999356
0.3935110039999472,0.35499999999999354
0.3935648719998426,0.3551999999999935
0.3935674190001919,0.3553999999999935
0.39360296900031244,0.3555999999999935
0.3936526879997473,0.35579999999999345
0.3939220239999486,0.35599999999999343
0.3940574349999224,0.3561999999999934
0.3940618420001556,0.3563999999999934
0.39407788300013635,0.35659999999999337
0.39407917800008363,0.35679999999999334
0.3941962630001399,0.3569999999999933
0.39420853399997213,0.3571999999999933
0.3944412870000633,0.3573999999999933
0.3946519850005643,0.35759999999999326
0.39480319900030736,0.35779999999999323
0.39551257600010103,0.3579999999999932
0.3956378009997934,0.3581999999999932
0.3956403750000277,0.35839999999999317
0.3960194359997331,0.35859999999999315
0.39621326599990425,0.3587999999999931
0.3964163030000236,0.3589999999999931
0.3965689569999995,0.3591999999999931
0.39658848799990665,0.35939999999999306
0.3966545089997453,0.35959999999999304
0.3966672070000641,0.359799999999993
0.3968070109999644,0.359999999999993
0.3968687309998131,0.36019999999999297
0.3968974099998377,0.36039999999999295
0.3969515259996115,0.3605999999999929
0.39699645500002134,0.3607999999999929
0.3971084099998734,0.3609999999999929
0.3972869899998841,0.36119999999999286
0.39731725599995116,0.36139999999999284
0.39756295899996985,0.3615999999999928
0.3975762459995167,0.3617999999999928
0.39758611700017354,0.36199999999999277
0.3976465669998106,0.36219999999999275
0.39767907400073454,0.36239999999999273
0.39772580399994695,0.3625999999999927
0.3977365859999509,0.3627999999999927
0.3979092910003601,0.36299999999999266
0.398000012999546,0.36319999999999264
0.398027035000041,0.3633999999999926
0.3980510060000597,0.3635999999999926
0.3980875530000958,0.3637999999999926
0.3981509699997332,0.36399999999999255
0.3983472320001056,0.36419999999999253
0.39843906199985213,0.3643999999999925
0.39864782499989815,0.3645999999999925
0.39865482799996244,0.36479999999999246
0.3986637210000481,0.36499999999999244
0.3987530519999609,0.3651999999999924
0.39882991800004675,0.3653999999999924
0.39886231700006647,0.3655999999999924
0.3990112390001741,0.36579999999999235
0.39901852499997403,0.36599999999999233
0.3990363040002194,0.3661999999999923
0.3990642090000165,0.3663999999999923
0.3990890450004372,0.36659999999999227
0.399094146000607,0.36679999999999224
0.39929741299965826,0.3669999999999922
0.3993336830001226,0.3671999999999922
0.39940645299975586,0.3673999999999922
0.3994845140000507,0.36759999999999216
0.3994954959998722,0.36779999999999213
0.3995632920000389,0.3679999999999921
0.39965619500003413,0.3681999999999921
0.4000439110004663,0.36839999999999207
0.400075332000597,0.36859999999999205
0.4000913719996788,0.368799999999992
0.4002445999999509,0.368999999999992
0.40034894099972007,0.369199999999992
0.4004507139998168,0.36939999999999196
0.40050056200004747,0.36959999999999193
0.40056348299913225,0.3697999999999919
0.40056894200006354,0.3699999999999919
0.40076229699980104,0.37019999999999187
0.401019223999981,0.37039999999999185
0.40127836300052877,0.3705999999999918
0.4014613389999795,0.3707999999999918
0.4017814989999806,0.3709999999999918
0.40180513999985124,0.37119999999999176
0.4018172849999928,0.37139999999999174
0.40200822499991773,0.3715999999999917
0.4020680319999883,0.3717999999999917
0.4021530910004003,0.37199999999999167
0.4023388939999677,0.37219999999999165
0.40243058199939696,0.3723999999999916
0.40244509000058315,0.3725999999999916
0.40259880500025247,0.3727999999999916
0.40262691999942035,0.37299999999999156
0.40268128600018827,0.37319999999999154
0.40293853799994395,0.3733999999999915
0.40302211500011254,0.3735999999999915
0.4031175909999547,0.3737999999999915
0.403180791000068,0.37399999999999145
0.4032647509998242,0.37419999999999143
0.40339326100001927,0.3743999999999914
0.4034419429999616,0.3745999999999914
0.4034490120002374,0.37479999999999136
0.4035677370002304,0.37499999999999134
0.40358345700042264,0.3751999999999913
0.4036128750003627,0.3753999999999913
0.4038276770002085,0.3755999999999913
0.4038670790005199,0.37579999999999125
0.40416246699987823,0.37599999999999123
0.404183324999849,0.3761999999999912
0.4042968170006134,0.3763999999999912
0.40442614599942317,0.37659999999999116
0.404438368000001,0.37679999999999114
0.40463872400050604,0.3769999999999911
0.40470083799999657,0.3771999999999911
0.4047163269997327,0.3773999999999911
0.40493911399971694,0.37759999999999105
0.40503629199997704,0.37779999999999103
0.40541358600012245,0.377999999999991
0.40550090200031264,0.378199999999991
0.40570872199987207,0.37839999999999097
0.4057107909999331,0.37859999999999094
0.4057114150000416,0.3787999999999909
0.40579914799991457,0.3789999999999909
0.4058679010000219,0.3791999999999909
0.40596065799991266,0.37939999999999086
0.40616802100066707,0.37959999999999083
0.40644196399989596,0.3797999999999908
0.40654559600000084,0.3799999999999908
0.40659130299991375,0.38019999999999077
0.40659247400071763,0.38039999999999075
0.4066682619995845,0.3805999999999907
0.4068175939999037,0.3807999999999907
0.40694216300016706,0.3809999999999907
0.407125845000337,0.38119999999999066
0.40744668600018485,0.38139999999999064
0.40749527599996327,0.3815999999999906
0.40751154999998107,0.3817999999999906
0.40752987999985635,0.38199999999999057
0.4076810280002974,0.38219999999999055
0.4076825579995784,0.3823999999999905
0.40780190400028005,0.3825999999999905
0.4078314089997548,0.3827999999999905
0.4078408360001049,0.38299999999999046
0.407935183000518,0.38319999999999044
0.4079461169994829,0.3833999999999904
0.4081687220004824,0.3835999999999904
0.4083587150000767,0.38379999999999037
0.40844758499997624,0.38399999999999035
0.40854381899953296,0.3841999999999903
0.4086815950001892,0.3843999999999903
0.40870714900006533,0.3845999999999903
0.40882616699946084,0.38479999999999026
0.408832054999948,0.38499999999999024
0.4090349180000885,0.3851999999999902
0.4090731619999133,0.3853999999999902
0.4090926170001694,0.3855999999999902
0.4091759460002322,0.38579999999999015
0.4092353380001441,0.38599999999999013
0.40931489699960366,0.3861999999999901
0.4093975010000577,0.3863999999999901
0.40941007300000365,0.38659999999999006
0.4094301909999558,0.38679999999999004
0.4094563449998532,0.38699999999999
0.4095420059998105,0.38719999999999
0.40988675800008423,0.38739999999999
0.4100219870000501,0.38759999999998995
0.4100332880007045,0.38779999999998993
0.4105451440000252,0.3879999999999899
0.4106151750000038,0.3881999999999899
0.4107424149997314,0.38839999999998986
0.41090882999969836,0.38859999999998984
0.4109670179998375,0.3887999999999898
0.41113649399994756,0.3889999999999898
0.4113824060004845,0.3891999999999898
0.411468756999966,0.38939999999998975
0.4114731820000088,0.38959999999998973
0.4115914800004248,0.3897999999999897
0.41168666499925166,0.3899999999999897
0.4117306519999602,0.39019999999998967
0.4119806909993713,0.39039999999998964
0.41211494999970455,0.3905999999999896
0.41221616599978006,0.3907999999999896
0.4122821550004119,0.3909999999999896
0.41230490199995984,0.39119999999998956
0.4125534489999154,0.39139999999998953
0.4127800260000072,0.3915999999999895
0.4129317850000689,0.3917999999999895
0.4129470770003536,0.39199999999998947
0.41325158300014664,0.39219999999998945
0.4132706020000114,0.3923999999999894
0.413321072999679,0.3925999999999894
0.4133863819999988,0.3927999999999894
0.4134420959999261,0.39299999999998936
0.41346549799999366,0.39319999999998934
0.4134753829998772,0.3933999999999893
0.4135635379998348,0.3935999999999893
0.4136321710000175,0.39379999999998927
0.41397326000060275,0.39399999999998925
0.4141405649997978,0.3941999999999892
0.4143180359999974,0.3943999999999892
0.41437954299999546,0.3945999999999892
0.4143983199999184,0.39479999999998916
0.41448679799987076,0.39499999999998914
0.4146147329993255,0.3951999999999891
0.4148891579998235,0.3953999999999891
0.415072212999803,0.39559999999998907
