@timestamp,@duration
2019-07-25 02:56:36.203,899.92
2019-07-25 02:56:36.760,473.06
2019-07-25 02:56:36.938,74.38
2019-07-25 02:56:38.325,1307.35
2019-07-25 02:56:38.520,109.51
2019-07-25 02:56:39.778,1132.56
2019-07-25 02:56:40.760,911.88
2019-07-25 02:56:41.799,952.67
2019-07-25 02:56:42.880,994.54
2019-07-25 02:56:43.445,452.61
2019-07-25 02:56:44.744,1191.1
2019-07-25 02:56:44.898,56.57
2019-07-25 02:56:45.120,153.72
2019-07-25 02:56:46.198,987.93
2019-07-25 02:56:46.759,461.64
2019-07-25 02:56:48.258,1365.01
2019-07-25 02:56:48.398,51.63
2019-07-25 02:56:48.578,126.37
2019-07-25 02:56:49.281,611.29
2019-07-25 02:56:49.498,121.18
2019-07-25 02:56:50.379,794.04
2019-07-25 02:56:50.720,242.84
2019-07-25 02:56:51.880,1078.61
2019-07-25 02:56:52.018,50.85
2019-07-25 02:56:52.238,126.96
2019-07-25 02:56:52.558,234.78
2019-07-25 02:56:52.818,153.44
2019-07-25 02:56:52.981,97.82
2019-07-25 02:56:53.339,268.07
2019-07-25 02:56:53.838,414.16
2019-07-25 02:56:54.320,395.98
2019-07-25 02:56:55.378,951.18
2019-07-25 02:56:55.698,224.51
2019-07-25 02:56:56.898,1118.44
2019-07-25 02:56:57.039,81.59
2019-07-25 02:56:58.458,1317.63
2019-07-25 02:56:58.858,313.45
2019-07-25 02:56:59.185,246.1
2019-07-25 02:57:00.320,1049.85
2019-07-25 02:57:00.440,39.63
2019-07-25 02:57:01.238,685.03
2019-07-25 02:57:02.638,1333.97
2019-07-25 02:57:03.018,200.99
2019-07-25 02:57:03.201,110.94
2019-07-25 02:57:03.482,168.34
2019-07-25 02:57:03.801,228.98
2019-07-25 02:57:04.560,679.3
2019-07-25 02:57:05.398,706.27
2019-07-25 02:57:06.798,1322.74
2019-07-25 02:57:07.938,1050.98
2019-07-25 02:57:08.158,141.14
2019-07-25 02:57:08.578,350.72
2019-07-25 02:57:08.839,174.16
2019-07-25 02:57:08.958,27.34
2019-07-25 02:57:09.159,129.88
2019-07-25 02:57:10.178,933.08
2019-07-25 02:57:10.299,35.77
