@requestId,@xrayTraceId,@duration,@timestamp
9d2738d3-37f2-4aeb-9da6-2d5d44b7321d,1-5d262802-b685ae82c6a7b96044185844,8271.96,2019-07-10 18:01:46.637
71cd6cec-9935-4d02-93b0-f6f9d5ffc680,1-5d26280b-40b4dc8c255f997037642f50,8330.68,2019-07-10 18:01:56.056
1db0872c-0876-4726-9918-8fba4baafd38,1-5d262815-e402d1e60261289633aef7ce,6554.21,2019-07-10 18:02:03.718
1e961624-b9e7-4ab9-b83e-03e3724d7b10,1-5d26281c-61917ccd325fcef085bc635a,4346.71,2019-07-10 18:02:09.180
0b03c852-5af5-48c2-811a-1e1aaa0d2a58,1-5d262822-2daf7738506c51cad76d2e98,7726.37,2019-07-10 18:02:18.016
61ac93fc-1f98-4ced-9fcb-f77e0753a0bd,1-5d26282b-be84044b69303a42729a6e09,8655.89,2019-07-10 18:02:27.794
b3c1d43f-3b1d-48af-93b1-64bfdcbf17c3,1-5d262834-4fcfad2c84e4f0123aab76d6,6356.82,2019-07-10 18:02:35.256
67c188f0-077a-4dd8-acb2-4893c4eae49e,1-5d26283c-46a4bd24bc66bc6ceaa681c6,8475.46,2019-07-10 18:02:44.816
f7384237-ab40-492c-a0e3-143dadfa6d8a,1-5d262845-85eff487f6f572e67c39e27a,6307.98,2019-07-10 18:02:52.236
90e45cf4-b956-4997-a90e-c6c6de466966,1-5d26284d-db610f6f605094135372fd5c,5971.11,2019-07-10 18:02:59.298
09af764d-36be-4ff9-84fd-57c00f74870a,1-5d262854-3a6b98417460b904375ee33b,5028.9,2019-07-10 18:03:05.416
da19f8d9-823a-47ae-af7a-14586e0d320b,1-5d26285a-e83338bd278ded2f0138bcb1,8392.41,2019-07-10 18:03:14.935
e8358ec5-fffc-43e4-8cae-24f0f0777eef,1-5d262864-7ff8f2facf84d1be698ab6ab,5635.02,2019-07-10 18:03:21.661
1a5dc6eb-0a1c-41f1-a3c1-d57ab1d53fe0,1-5d26286a-a9a4d81093b08b746b651e2e,4059.12,2019-07-10 18:03:26.835
29ef0b66-23df-4671-afaf-723e6e025fe5,1-5d26286f-b516d4d06079b12a6d774bf4,4257.1,2019-07-10 18:03:32.216
7582ceec-a217-44b3-b0d3-87cbf6139c3f,1-5d262875-be3607ddf43960367b24df41,9124.75,2019-07-10 18:03:42.454
90405b7a-90dd-4034-95a9-aa8bcef6ef17,1-5d26287f-4c41f12a757fe1d8d289a9f2,4639.82,2019-07-10 18:03:48.180
f83565d3-d62c-4e57-9c66-58bcc5d47aed,1-5d262885-acb1856d3e20d6fcf31528e7,8488.52,2019-07-10 18:03:57.774
02e656cb-dffb-4973-bb8e-23cdeec307d3,1-5d26288e-61f2ef807f6c03b8a3ec11a0,4670.41,2019-07-10 18:04:03.521
90f20c8b-98ce-4d58-9eb5-96a1bb7e983c,1-5d262894-3c015c20041a40926201b48c,6946.02,2019-07-10 18:04:11.576
d4441b4c-8799-494a-a22c-0b7cf34bb7c6,1-5d26289c-542531d08cb694c6d50b887c,7292.51,2019-07-10 18:04:19.955
bcf3e776-30cd-4f82-a44e-3152384cbc21,1-5d2628a5-db99bf8c768b4700db8329cb,7764.91,2019-07-10 18:04:28.815
89614668-b7d3-4292-ab7b-d91705552ac4,1-5d2628ad-89344698c024f348d3de5760,7811.59,2019-07-10 18:04:37.718
0938b2f9-e8e0-4bd2-a36b-9ed701174682,1-5d2628b6-38380ccbe934f969a395a9e6,8724.18,2019-07-10 18:04:47.555
cf49db94-3659-4bbb-bb24-0c454cd33381,1-5d2628c0-d76014746b23d6a8ae8eb278,8059.05,2019-07-10 18:04:56.718
fb0dbd25-d2ad-492f-b80e-d6d479c072ee,1-5d2628c9-fd0401c0ecd495b4347008ec,8210.34,2019-07-10 18:05:06.036
9f8a31eb-b3fd-465a-af0f-127ac1c2a1b5,1-5d2628d3-81dc919d0161cd3a967c3310,8847.2,2019-07-10 18:05:15.978
b7ba41d0-6cef-4086-95bb-cdb7da73fb6e,1-5d2628dd-289f770eee3628e96a0961c9,7736.86,2019-07-10 18:05:24.815
ca59c404-51da-439a-950b-66240578f359,1-5d2628e5-8beb3bc221d15d7816f18b34,6407.92,2019-07-10 18:05:32.316
69969e34-928b-48a3-912e-36b32647dd7c,1-5d2628ed-895156188daf94b46018dd4f,7977,2019-07-10 18:05:41.398
5a75bd8f-a851-4b57-8381-53933fe69f05,1-5d2628f6-f8c83b3adeaf1cd57cd5a32b,8288.48,2019-07-10 18:05:50.835
a421f010-87f9-49ca-864b-ae2b84bc28f1,1-5d2628ff-05945410ef5edf00f2d32c70,6815.53,2019-07-10 18:05:58.774
ebfdd6e6-a99b-4c66-adbb-8d1cb44681bf,1-5d262907-0bf605242a7435616575a264,6383.79,2019-07-10 18:06:06.234
9e706e30-4a0f-4f2e-b970-4fef9659ae7d,1-5d26290f-2a80f708a06be800d03df2d0,8716.18,2019-07-10 18:06:16.237
651723a5-5dce-431e-891b-90c9e90ca1a5,1-5d262919-e22812b48c8849dc11d65d14,4921,2019-07-10 18:06:22.257
c2643721-718e-4d1e-a7a6-97b2ff81676d,1-5d26291f-ebc38e602a5ea3f4636fd1c2,4471.14,2019-07-10 18:06:27.834
4d151231-8c4c-4f2e-bda2-c86bbb42da3f,1-5d262924-a7c20c28f5527ad80a01b2b0,3687.05,2019-07-10 18:06:32.594
7caff318-8cd0-49ac-beae-de8daf0a4690,1-5d262929-78e5e5f0a2af1b9863ecf894,8395.72,2019-07-10 18:06:42.076
afb6cf4a-4738-48c1-8bcd-b8d9c5072dc0,1-5d262933-f1cd16b41c0aa39efeb6abf4,4399.83,2019-07-10 18:06:47.575
b44830b4-faf8-400c-8195-9173f537f855,1-5d262938-4c35a7e3eda37e769de14678,8554.84,2019-07-10 18:06:57.234
7c980ee2-b37a-4d6d-95e7-ed0b82561414,1-5d262942-064125b2605d25ecdf89d1ef,8531.28,2019-07-10 18:07:06.895
3ee73a5a-4c7f-4a38-aa7e-c394e77dc837,1-5d26294c-9581a26050f1e0e051150480,4971.68,2019-07-10 18:07:12.974
06c2e45d-f75a-4924-9075-447923d2a8f1,1-5d262952-99f645ac8f1f4cd231b6a60c,8610.84,2019-07-10 18:07:22.656
c3f0b2bb-c0a2-4a3d-865a-cc67a0bcb8d5,1-5d26295b-8b0368690e317dce94f14634,8776.66,2019-07-10 18:07:32.516
8364efaa-0ad8-43ea-893f-e56f05a0795a,1-5d262965-ff5c89ed43eeac34c4afc313,8950.85,2019-07-10 18:07:42.555
0dfe0648-9ccd-4b20-ba2e-7150342f98c4,1-5d26296f-6c8b927d88f9baee7c952b49,4135.12,2019-07-10 18:07:47.796
1d208d0f-fa34-45a2-bcc6-876f0ff4a3ed,1-5d262974-d295fcb8dafdb97f59629b1e,4416.64,2019-07-10 18:07:53.321
2426a725-f088-470b-8660-590392e4b171,1-5d26297a-0bc4d58401a83beabeaf21bc,7370.84,2019-07-10 18:08:01.777
4807e6f3-ab41-4fc7-9471-78ab963005e1,1-5d262982-47f6e416ebbb896aae4b96d2,8534.31,2019-07-10 18:08:11.398
0ef73d6d-4f0d-4970-a7f9-199a5d8e4721,1-5d26298c-cbca7e8cad62d89cddd37fb4,7908.76,2019-07-10 18:08:20.396
3ef88c2c-6750-4e3d-83f5-9256f4e60ba5,1-5d262995-07e9295f78363393d3064d72,7360.24,2019-07-10 18:08:28.877
ff176f4c-16c4-4c0c-a56e-78f5a7e8daa0,1-5d26299e-1eb5e1f870a03f9cf408c59c,5316.76,2019-07-10 18:08:35.295
6ba17046-da0d-4e7a-963e-b5de705be93c,1-5d2629a4-0ce61559f37c023ad38b537b,8748.59,2019-07-10 18:08:45.136
e8433930-11e3-465b-ae20-32a7598ce583,1-5d2629ae-177a316e7ce5a7bc679a3c10,8690.51,2019-07-10 18:08:54.957
0dda2db6-cbd2-43b3-b77d-db855919fa60,1-5d2629b8-75c680e0fc3e14441876c300,8555.69,2019-07-10 18:09:04.616
9891f01d-3664-4f4c-a18d-be511bdc2fee,1-5d2629c1-b2c27cac25921847dacaedba,8678.24,2019-07-10 18:09:14.378
cafb0b31-e698-44e5-8d49-780466681179,1-5d2629cb-a334ad2eaa4e91bff08b493a,4012.14,2019-07-10 18:09:19.494
1375d554-26b8-4fe5-8299-1fbe991be924,1-5d2629d0-0529295054e3af28b41cf260,4098.66,2019-07-10 18:09:24.694
cf6a4ec5-e3e2-4187-9831-81669337e8e5,1-5d262c51-2ef444db3e41fb9c4a581e34,15273.9,2019-07-10 18:20:19.076
4c4378eb-c33a-4d5d-a545-65db8296326e,1-5d262c64-9a526e3057425c5e523cdba6,5948.46,2019-07-10 18:20:26.116
8611e47e-85da-4f61-be18-4d694ec5cfef,1-5d262c6b-7014b102a7aabfc9205c5d46,9690.4,2019-07-10 18:20:36.896
4c979778-3f50-46bc-b62a-f2e8e0f8c822,1-5d262c75-62664f48488230a06fd6f87a,9430.74,2019-07-10 18:20:47.417
e91d48a3-b072-4025-992f-008cd2102acb,1-5d262c80-5966e6687f845a10621cd812,9832.43,2019-07-10 18:20:58.358
7bb450a6-8b9f-49cc-ad63-853b317e7764,1-5d262c8b-6e660d88d65a20f0ad3c0338,9476.22,2019-07-10 18:21:08.958
87d1965f-c769-4248-a4ec-134901c89c70,1-5d262c96-76e92c997fd1381197690a43,7420.2,2019-07-10 18:21:17.479
37876a30-67e3-4d56-a8f5-4ca8347daf9f,1-5d262c9e-2ddf1d38949155f2bb5aedfa,8316.68,2019-07-10 18:21:26.897
e55023cd-8477-4acf-8772-e1f1791dd999,1-5d262ca7-b3df16b02ea29a80f822ccf0,7566.6,2019-07-10 18:21:35.576
ece26804-53a9-4a1d-a7cb-68dceaad8ac7,1-5d262cb0-4137ce4a754f56ac6f47ced8,9447.07,2019-07-10 18:21:46.104
2531a727-314f-4904-92a1-2249dbce3226,1-5d262cbb-e1f707cf70ef9aa1fed1ae57,5707.17,2019-07-10 18:21:52.919
5db6c38b-faf1-448e-a932-d7ffdef37af5,1-5d262cc2-04bbe3047fa4402858d496ac,9377.75,2019-07-10 18:22:03.397
f785e718-ed34-4f8e-8df3-1da094c8f414,1-5d262ccc-63c369405fdc40f0af2569d0,8901.62,2019-07-10 18:22:13.398
d35ab707-6eb4-4775-8cd0-1de1ea29da39,1-5d262cd6-2113ceef5280bf6c1e3ae15c,9764.16,2019-07-10 18:22:24.276
f3c3a4e7-02dd-415a-a6dd-581550a8d700,1-5d262ce1-ebf89580bfb3c99cc13aeeb0,7702.34,2019-07-10 18:22:33.079
74b82ce7-47ca-473e-8e7d-040017b4d970,1-5d262cea-a6272b0e5a7b113840cb91cf,4650.95,2019-07-10 18:22:38.818
b01a59d5-9363-4340-a578-e174bac0199a,1-5d262cef-601c88231160cf27431d4f03,7174.03,2019-07-10 18:22:47.079
e0118286-2379-401e-8b6d-719c51d7fed6,1-5d262cf8-e9d2f000a0bb6480af786f00,9487.36,2019-07-10 18:22:57.679
06e41c3a-21c2-43da-b8ec-0b303ca9201a,1-5d262d02-75f967a8bad330182d345148,8613.18,2019-07-10 18:23:07.378
52f2034b-3876-42ba-9b39-23d00593f779,1-5d262d0c-bf3aedcc4aa1cf9c711efc4e,6676.55,2019-07-10 18:23:15.158
3e343481-1c2b-41b7-bebe-4849eb84a117,1-5d262d14-b95260dc5cef0bc04bc9397c,7135.37,2019-07-10 18:23:23.418
67c90e40-956b-4f80-9011-2376072766bf,1-5d262d1c-d492ae6c4d198f1d81e7b11f,7078.36,2019-07-10 18:23:31.616
080287e1-d0df-4796-aef5-9f8d28794221,1-5d262d24-2b390d0cf51dce5095acc610,9652.25,2019-07-10 18:23:42.340
22613129-68b8-4857-a0b0-f6803a04644c,1-5d262d2f-b71c87d045c00f0fc3046b54,4671.37,2019-07-10 18:23:48.098
cc78e6c6-2250-412c-9e67-9da878f0a702,1-5d262d35-aec614903d5db52889867db0,9519.4,2019-07-10 18:23:58.699
bba323ae-2741-4daa-8703-15cac79df630,1-5d262d3f-832e8a83aae3d58b78ea106b,5293.54,2019-07-10 18:24:05.096
dace4838-5948-4785-9c2f-3c753f98e63a,1-5d262d46-a08411ce9e0ccd146383046c,9539.5,2019-07-10 18:24:15.703
d983b0a1-4af0-43b1-8b66-92711eac5d01,1-5d262d50-2fd5908460d7142a7379432a,8562.14,2019-07-10 18:24:25.400
a241353c-0b6a-48c5-b6b5-6f7465fb9ed3,1-5d262d5a-2e6a39f8abb5f89433136f38,5512.58,2019-07-10 18:24:32.036
cb98c682-2a7f-46f0-b35a-2158a7b33d44,1-5d262d61-fb971a3898ca88ecfc733be8,4410.41,2019-07-10 18:24:37.537
e517b29f-adf9-4254-851d-641fc5239dc2,1-5d262d66-81b60e679d11d3ce62043387,9753.11,2019-07-10 18:24:48.377
c05eb21b-0e1a-4e84-ba08-b0889e57e6ed,1-5d262d71-748fddf064b81bc216d46d90,7275.86,2019-07-10 18:24:56.740
1ac57e71-9f66-4123-aad8-530471d09f95,1-5d262d79-b40fca7a2083f4b7ae5b90f7,8015.75,2019-07-10 18:25:05.859
d65a26de-2724-4404-a8c1-26f49985ed47,1-5d262d82-6888d66a8faf30624d68298a,8754.34,2019-07-10 18:25:15.720
f43bb506-e386-4801-a830-c4b30f280cbc,1-5d262d8c-d16628ea24b940e5df87c2af,9709.57,2019-07-10 18:25:26.578
e3fffd73-8f19-4f94-923c-ccb3a87cb4c6,1-5d262d97-6f0ea1b83d5044dc09562b4c,6116.46,2019-07-10 18:25:33.778
db0ff42c-c1f6-4198-901f-e51e14bb4fcc,1-5d262d9e-14b3c2f8acd5296013461934,8499.61,2019-07-10 18:25:43.358
b900ca9c-0328-46a6-a143-42209cf7705e,1-5d262da8-725bf128928a1abccedc1d9f,6397.29,2019-07-10 18:25:50.876
427fb6b0-6c38-4aaf-ab4b-13fab831f5a4,1-5d262daf-10394434cd770b8eda983760,9831.18,2019-07-10 18:26:01.797
40395959-3ea1-4159-816e-43d67d5b39c3,1-5d262dba-1093eedad88a400a3dd19eec,5051.3,2019-07-10 18:26:07.917
7659bf40-4043-4eb1-979e-48856eee8526,1-5d262dc1-c47631142895acc0a59bc3f0,8800.71,2019-07-10 18:26:17.800
a54df610-85ef-4d44-ac87-5c13638ab826,1-5d262dca-0016edc8caa1b56a97ceb70d,9486.56,2019-07-10 18:26:28.419
3edde481-8edc-4605-ba34-d075cc5d7d10,1-5d262dd5-3d2d2c0532836353af08ed10,8942.31,2019-07-10 18:26:38.458
55533839-bd88-4435-a5c3-4931ce79585f,1-5d262ddf-94aa687072020e602352c870,6898.45,2019-07-10 18:26:46.458
502f41cc-e886-4c72-a7dc-dab4cd7f760b,1-5d262de7-e045c2f7292acda1bcd9b120,9749.69,2019-07-10 18:26:57.316
7271c1cd-89b7-4bbd-9568-7e7df364f5e9,1-5d262df2-eddd6e7753883003bdbb74f5,6279.43,2019-07-10 18:27:04.680
bcd35e6b-db40-4ff3-96b8-10f829da2a14,1-5d262df9-f377930ed4bea214bc723244,9506.54,2019-07-10 18:27:15.282
02b5e1e6-2358-497b-90bd-01fb9cf64d3e,1-5d262e04-c272a4cb67ef8f752aa85abd,5891.15,2019-07-10 18:27:22.276
a18504ad-6ea7-4aac-a930-dd6dc7523bc5,1-5d262e0b-af5d956a7a0d7ae0e7ba6d2e,9481.68,2019-07-10 18:27:32.837
d59bc61c-c4fb-41be-a172-b0fbbd98ee59,1-5d262e15-35d2c6f890cfd068d45e3678,8529.07,2019-07-10 18:27:42.477
1d70775a-1413-4b81-b101-efcd1e72472b,1-5d262e1f-bc4831250e1a45905db858ad,9190.1,2019-07-10 18:27:52.796
9e8365b3-b29d-407b-a2f9-b9a4d890d7fc,1-5d262e29-cd3ff7789785d20240396cf2,4408.42,2019-07-10 18:27:58.280
6556b4da-f31c-4646-a64f-43650fc02c98,1-5d262e2f-766f1c4cfd21566ce2bf6e70,8974.28,2019-07-10 18:28:08.392
8a4a8cf1-ff72-4fb6-a937-44f5a3053463,1-5d262e39-54808528f70bed96ab9cf8ad,6156.18,2019-07-10 18:28:15.599
04ed7987-0bf8-407b-9b39-1a91aa7bb5bc,1-5d262e40-23513996fb65c5e95c7100c7,5248.81,2019-07-10 18:28:21.956
2c8d354b-6053-4f7c-b79f-3f42476b87d4,1-5d262e47-6fa2aebbc5c4c6fe9742df1c,5327.4,2019-07-10 18:28:28.357
b61be9c3-5c11-40e3-beae-9023a84c6f6c,1-5d262e4d-dfdad4a630735b1fcb0f7680,5301.01,2019-07-10 18:28:34.798
1f3fec04-6fee-4afd-82c7-0ffb03d32360,1-5d262e53-9b9857e457e9bf4e50626b94,7517.54,2019-07-10 18:28:43.418
675f7d77-49dc-487e-a0df-084ff3a7842c,1-5d262e5c-64cfc42a0f99d8d842ab4118,9627.85,2019-07-10 18:28:54.156
e7c5dcd3-30f4-44f3-bacf-7a8b62ac94d3,1-5d262e67-22b03d679d62380d7842dac3,8273.37,2019-07-10 18:29:03.538
857983cc-8de8-4e18-aa41-5c29ae61451f,1-5d262e70-8aaf9dd4c3b366949e4f33e4,9629.73,2019-07-10 18:29:14.257
00678d79-d7d8-4332-947d-2bba81f1a21e,1-5d262e7b-a1c149dcd137cc10f1b8cfb0,9664.14,2019-07-10 18:29:25.018
ed33a1af-9212-4efc-bd98-e8d567dc8255,1-5d262e86-47091572cfdbeedd70850c5f,10233.94,2019-07-10 18:29:36.357
d6f47d1e-bdae-4aa1-b840-264ff08c1bfa,1-5d262e91-31ae95654f583b4bd4d894c7,9677.65,2019-07-10 18:29:47.157
02d15301-6e70-4fe1-83fb-714549ec8b54,1-5d262e9c-ac6749445dc78a3f7783c9eb,8611.9,2019-07-10 18:29:56.877
7521c09a-3521-4a8d-82df-3b08212f3d90,1-5d262ea5-886ea3fe60b36576f0b1480e,9940.21,2019-07-10 18:30:07.918
dac134ba-b574-4209-bf31-dc97116de9d0,1-5d262eb1-9b5cd3c021689310e831c580,7099.38,2019-07-10 18:30:16.119
1f3161ec-c501-4f97-9fa7-0b851f8f064a,1-5d262eb9-caef791b5f2d3a609a09f637,9797.64,2019-07-10 18:30:27.020
be1311f4-cdea-4f0e-a198-da0ea3e5f370,1-5d262ec4-23dc384e56d6c959f130e5ec,8086.06,2019-07-10 18:30:36.197
4eff45bb-6a0a-4fbf-b8df-122a1f1d4b59,1-5d262ecd-25227bc41b87a318e12cbc28,7826.23,2019-07-10 18:30:45.140
b5f1ead3-f937-4904-ae7d-3fe184613a61,1-5d262ed6-643123cea015251817ccdd4a,4601.9,2019-07-10 18:30:50.843
dbb949c6-bc40-47e6-8b18-fca4b65ea4c5,1-5d262edb-5aa7f58afd8aecd715c70658,6467.44,2019-07-10 18:30:58.416
a7af7eed-c200-4a18-aa78-e6b44babde33,1-5d262ee3-6b7c9821c06519903233b8f4,7675.9,2019-07-10 18:31:07.177
0667a030-f9f6-458e-a701-905c635fe0cc,1-5d262eec-2c62819b577c92f555de7246,7892.34,2019-07-10 18:31:16.176
2b8bb131-0298-4b40-9857-6c8b528b2bfc,1-5d262ef5-392323abf5dbaba42e3338dc,6558.36,2019-07-10 18:31:23.820
7555bc2e-e698-4065-ab8c-3a9b3867a937,1-5d262efc-fad8c1c355396cd46099e1d3,9624.63,2019-07-10 18:31:34.557
054382e4-c35e-4bf5-9965-95bc4a6d4bd6,1-5d262f07-83bad6e2e301d538845e8eb4,8381.62,2019-07-10 18:31:44.059
3fd43403-6c06-467b-867b-41b94ebd867c,1-5d262f11-e425238fd63e41e1675df039,9494.53,2019-07-10 18:31:54.678
856863ae-61d5-4679-b03f-f18f9dab58bf,1-5d262f1b-73b3ce587dbc209c66c73380,9727.32,2019-07-10 18:32:05.497
790afb5c-693c-433d-93f7-f132120d6696,1-5d262f26-8b2a838909b44abcbe0f28a5,5568.96,2019-07-10 18:32:12.158
9e0d4b52-6e42-4383-b0c4-f3d9cbbc3700,1-5d262f2d-e67085b35f284ca27995922f,9826.95,2019-07-10 18:32:23.098
90468910-02c4-48b0-82d2-344f8c1f73d2,1-5d262f38-18168e7cde8b4fca4440fd9c,9794.55,2019-07-10 18:32:34.017
b5e8cdf8-bfb3-4094-808a-8e99a692bd6e,1-5d262f43-22164c517d03be9009c8d3b4,8979.99,2019-07-10 18:32:44.116
b6cbb606-170e-43a6-a3b2-5aa5360bc220,1-5d262f4d-2caf600d5248fee6296d75cd,8182.27,2019-07-10 18:32:53.396
950859df-9601-4a52-b631-477b842226cf,1-5d262f56-20383e2b15f19852a812a92c,8466.97,2019-07-10 18:33:02.937
38f8100f-a5c0-4ab4-8798-e82488174aa5,1-5d262f60-db177cdb224251119fac7ac1,7687.57,2019-07-10 18:33:11.739
703c5c73-a8d0-425e-adef-08f2c2efda39,1-5d262f68-38397330f89b3e10d3919818,5362.02,2019-07-10 18:33:18.237
1a4d4586-2098-49d7-9e7f-73e722a11f12,1-5d262f6f-db959d175bbded0501ce0b27,4431.41,2019-07-10 18:33:23.757
d2d52a50-8781-4d2c-ae9e-8d075eb68ed3,1-5d262f74-a48716f984481079cf58afde,5103.37,2019-07-10 18:33:29.962
0a543d54-a7a2-4b75-98f6-08238c2bbae6,1-5d262f7b-9e95c04ba8b594c8b474c8f6,9794.22,2019-07-10 18:33:40.877
ce2983f3-4cff-4883-88b2-ffe19e22ccae,1-5d262f85-a1df519b495dbe874205fc55,6268,2019-07-10 18:33:48.238
9ba9ae0e-8e07-48e0-a85a-445c5766e155,1-5d262f8d-acd760edf402d61ff0b27abe,8478.31,2019-07-10 18:33:57.836
27911dce-fd09-4ede-b2da-f902d7fc640f,1-5d262f96-89d24e6430186b0ae4d4ad6e,9673.89,2019-07-10 18:34:08.579
